row_index,actual,linear_pred,linear_prob_blue,tree_pred,tree_prob_blue,linear_correct,tree_correct,linear_margin,tree_margin,prob_gap_tree_minus_linear,abs_prob_gap,case_bucket
40354,1,1,0.647817581995068,0,0.4377871104372506,True,False,0.147817581995068,0.062212889562749396,-0.2100304715578174,0.2100304715578174,linear_correct_tree_wrong
10049,0,0,0.46213095459386483,1,0.60697950098398,True,False,0.03786904540613517,0.10697950098398001,0.14484854639011518,0.14484854639011518,linear_correct_tree_wrong
50481,0,0,0.48955530357472465,1,0.5014989602195031,True,False,0.010444696425275346,0.0014989602195031315,0.011943656644778478,0.011943656644778478,linear_correct_tree_wrong
90157,0,0,0.36573029583760414,1,0.507975302274401,True,False,0.13426970416239586,0.00797530227440102,0.14224500643679688,0.14224500643679688,linear_correct_tree_wrong
11942,0,0,0.33609841608433866,1,0.5775399119810133,True,False,0.16390158391566134,0.07753991198101329,0.24144149589667463,0.24144149589667463,linear_correct_tree_wrong
80311,0,0,0.269608762506644,1,0.5019413459421568,True,False,0.230391237493356,0.0019413459421567802,0.23233258343551277,0.23233258343551277,linear_correct_tree_wrong
77408,1,1,0.5454965994963311,0,0.4194668695407657,True,False,0.045496599496331114,0.08053313045923433,-0.12602972995556544,0.12602972995556544,linear_correct_tree_wrong
23503,0,0,0.49287156630638507,1,0.6095473947673229,True,False,0.007128433693614933,0.10954739476732289,0.11667582846093782,0.11667582846093782,linear_correct_tree_wrong
55916,0,0,0.4597153740872783,1,0.5187160223281012,True,False,0.040284625912721694,0.01871602232810121,0.059000648240822906,0.059000648240822906,linear_correct_tree_wrong
63968,1,1,0.5841157542161741,0,0.34240233803539033,True,False,0.08411575421617412,0.15759766196460967,-0.2417134161807838,0.2417134161807838,linear_correct_tree_wrong
35691,1,1,0.5261395417308786,0,0.4045764297224495,True,False,0.026139541730878624,0.0954235702775505,-0.12156311200842912,0.12156311200842912,linear_correct_tree_wrong
4459,0,0,0.43765886239657187,1,0.6207037160479131,True,False,0.06234113760342813,0.12070371604791308,0.1830448536513412,0.1830448536513412,linear_correct_tree_wrong
25925,1,1,0.5286597185624451,0,0.439217559868319,True,False,0.02865971856244509,0.06078244013168099,-0.08944215869412608,0.08944215869412608,linear_correct_tree_wrong
278,1,1,0.6825794937347833,0,0.4181064141477725,True,False,0.18257949373478333,0.0818935858522275,-0.26447307958701083,0.26447307958701083,linear_correct_tree_wrong
87597,1,1,0.518495539665154,0,0.3962946358775263,True,False,0.018495539665154048,0.10370536412247372,-0.12220090378762777,0.12220090378762777,linear_correct_tree_wrong
6609,1,1,0.5328305541696725,0,0.4245648297737503,True,False,0.03283055416967251,0.07543517022624968,-0.10826572439592219,0.10826572439592219,linear_correct_tree_wrong
60884,1,1,0.5426073173246824,0,0.33263389979333635,True,False,0.04260731732468237,0.16736610020666365,-0.20997341753134602,0.20997341753134602,linear_correct_tree_wrong
12557,0,0,0.39323883477451355,1,0.533925539667827,True,False,0.10676116522548645,0.033925539667826965,0.14068670489331342,0.14068670489331342,linear_correct_tree_wrong
14549,0,0,0.35864128026760667,1,0.5242982077519387,True,False,0.14135871973239333,0.024298207751938694,0.16565692748433203,0.16565692748433203,linear_correct_tree_wrong
62841,1,1,0.6238454095168983,0,0.47359274476864294,True,False,0.12384540951689826,0.026407255231357063,-0.15025266474825533,0.15025266474825533,linear_correct_tree_wrong
72007,1,1,0.5822601109458232,0,0.40195744150853374,True,False,0.0822601109458232,0.09804255849146626,-0.18030266943728945,0.18030266943728945,linear_correct_tree_wrong
32776,1,1,0.6237935137450527,0,0.3706087402096519,True,False,0.12379351374505265,0.1293912597903481,-0.25318477353540075,0.25318477353540075,linear_correct_tree_wrong
77704,1,1,0.5270080433891836,0,0.4828240061383803,True,False,0.02700804338918361,0.01717599386161972,-0.04418403725080333,0.04418403725080333,linear_correct_tree_wrong
62883,1,1,0.6436963121385987,0,0.48738428985476095,True,False,0.14369631213859868,0.012615710145239045,-0.15631202228383773,0.15631202228383773,linear_correct_tree_wrong
15484,0,0,0.4213481410810955,1,0.6472451932677661,True,False,0.07865185891890453,0.14724519326776608,0.2258970521866706,0.2258970521866706,linear_correct_tree_wrong
44175,0,0,0.27219548811981226,1,0.5145499785301444,True,False,0.22780451188018774,0.014549978530144392,0.24235449041033214,0.24235449041033214,linear_correct_tree_wrong
16979,0,0,0.4617666664357942,1,0.6554547492421874,True,False,0.038233333564205774,0.15545474924218738,0.19368808280639316,0.19368808280639316,linear_correct_tree_wrong
40711,0,0,0.34727330858268807,1,0.512336826302374,True,False,0.15272669141731193,0.012336826302373982,0.16506351771968591,0.16506351771968591,linear_correct_tree_wrong
87652,1,1,0.536519122697299,0,0.45698734836682026,True,False,0.036519122697298956,0.043012651633179744,-0.0795317743304787,0.0795317743304787,linear_correct_tree_wrong
35030,1,1,0.6715050994809161,0,0.45568508418394804,True,False,0.17150509948091608,0.04431491581605196,-0.21582001529696804,0.21582001529696804,linear_correct_tree_wrong
59116,1,1,0.5053855071550697,0,0.49757900987615244,True,False,0.005385507155069691,0.002420990123847555,-0.007806497278917246,0.007806497278917246,linear_correct_tree_wrong
39368,1,1,0.5504307196047681,0,0.4350652163224642,True,False,0.05043071960476808,0.0649347836775358,-0.11536550328230388,0.11536550328230388,linear_correct_tree_wrong
81012,1,1,0.5238578752137067,0,0.45259262409995066,True,False,0.023857875213706747,0.04740737590004934,-0.07126525111375609,0.07126525111375609,linear_correct_tree_wrong
22060,0,0,0.45203357893015533,1,0.5191587949589621,True,False,0.04796642106984467,0.01915879495896211,0.06712521602880678,0.06712521602880678,linear_correct_tree_wrong
69322,0,0,0.4982230220853324,1,0.5824726943560848,True,False,0.0017769779146675768,0.08247269435608484,0.08424967227075242,0.08424967227075242,linear_correct_tree_wrong
47738,0,0,0.34427908708985744,1,0.503889450051233,True,False,0.15572091291014256,0.003889450051232979,0.15961036296137554,0.15961036296137554,linear_correct_tree_wrong
29729,1,1,0.5758739957036532,0,0.4668721323039655,True,False,0.07587399570365316,0.033127867696034485,-0.10900186339968765,0.10900186339968765,linear_correct_tree_wrong
83546,0,0,0.2833475953333019,1,0.5605090243298465,True,False,0.2166524046666981,0.060509024329846506,0.2771614289965446,0.2771614289965446,linear_correct_tree_wrong
15145,0,0,0.46609793350257855,1,0.6215166755369796,True,False,0.033902066497421446,0.12151667553697965,0.1554187420344011,0.1554187420344011,linear_correct_tree_wrong
75916,1,1,0.6419142245325907,0,0.47083463343530785,True,False,0.14191422453259073,0.029165366564692152,-0.17107959109728288,0.17107959109728288,linear_correct_tree_wrong
63826,1,1,0.5065220894221664,0,0.3244636233271847,True,False,0.006522089422166366,0.1755363766728153,-0.18205846609498166,0.18205846609498166,linear_correct_tree_wrong
60169,1,1,0.8518201419475386,0,0.49900898084370116,True,False,0.35182014194753863,0.0009910191562988446,-0.3528111611038375,0.3528111611038375,linear_correct_tree_wrong
73562,1,1,0.636567858077573,0,0.4770674867072581,True,False,0.136567858077573,0.022932513292741874,-0.15950037137031486,0.15950037137031486,linear_correct_tree_wrong
76410,1,1,0.5609752796008899,0,0.3705931871534043,True,False,0.06097527960088989,0.12940681284659572,-0.1903820924474856,0.1903820924474856,linear_correct_tree_wrong
13306,1,1,0.5338607534615047,0,0.46933663641258344,True,False,0.033860753461504745,0.03066336358741656,-0.0645241170489213,0.0645241170489213,linear_correct_tree_wrong
66767,1,1,0.5017232023395358,0,0.45283690103280927,True,False,0.0017232023395358231,0.04716309896719073,-0.048886301306726554,0.048886301306726554,linear_correct_tree_wrong
48372,0,0,0.4469142085335343,1,0.5345740380124859,True,False,0.05308579146646569,0.03457403801248593,0.08765982947895162,0.08765982947895162,linear_correct_tree_wrong
88688,1,1,0.6834445625638607,0,0.4509249581919785,True,False,0.18344456256386066,0.049075041808021524,-0.23251960437188218,0.23251960437188218,linear_correct_tree_wrong
48661,0,0,0.4392180768541356,1,0.5462453963874707,True,False,0.06078192314586439,0.046245396387470716,0.10702731953333511,0.10702731953333511,linear_correct_tree_wrong
19386,1,1,0.7476303091110966,0,0.4628250303301436,True,False,0.24763030911109662,0.037174969669856395,-0.284805278780953,0.284805278780953,linear_correct_tree_wrong
86622,1,1,0.6708511907556978,0,0.49603034791015316,True,False,0.17085119075569777,0.003969652089846842,-0.1748208428455446,0.1748208428455446,linear_correct_tree_wrong
40610,0,0,0.3919886330057284,1,0.5409936945585233,True,False,0.10801136699427161,0.04099369455852331,0.14900506155279492,0.14900506155279492,linear_correct_tree_wrong
31728,0,0,0.2564174136670645,1,0.5006393886190091,True,False,0.2435825863329355,0.0006393886190091402,0.24422197495194464,0.24422197495194464,linear_correct_tree_wrong
59181,0,0,0.3673130888634589,1,0.5097061569687316,True,False,0.13268691113654107,0.00970615696873156,0.14239306810527264,0.14239306810527264,linear_correct_tree_wrong
35142,1,1,0.6164237732814369,0,0.4653477001621028,True,False,0.11642377328143694,0.034652299837897194,-0.15107607311933413,0.15107607311933413,linear_correct_tree_wrong
38419,0,0,0.4941116217470747,1,0.5341147259562755,True,False,0.005888378252925319,0.034114725956275516,0.040003104209200835,0.040003104209200835,linear_correct_tree_wrong
76392,0,0,0.3575700391718878,1,0.5182678791287799,True,False,0.1424299608281122,0.018267879128779918,0.16069783995689213,0.16069783995689213,linear_correct_tree_wrong
45268,0,0,0.46579120084923353,1,0.78453952246729,True,False,0.03420879915076647,0.28453952246729,0.31874832161805644,0.31874832161805644,linear_correct_tree_wrong
80342,0,0,0.455606537881722,1,0.5792126200554011,True,False,0.04439346211827799,0.07921262005540108,0.12360608217367908,0.12360608217367908,linear_correct_tree_wrong
45671,1,1,0.5326120902130497,0,0.4078075881589521,True,False,0.03261209021304967,0.09219241184104793,-0.1248045020540976,0.1248045020540976,linear_correct_tree_wrong
31471,1,1,0.5318050435016555,0,0.3659192921213684,True,False,0.03180504350165547,0.13408070787863158,-0.16588575138028705,0.16588575138028705,linear_correct_tree_wrong
4933,1,1,0.520518447208043,0,0.4511345782625492,True,False,0.020518447208042967,0.04886542173745079,-0.06938386894549375,0.06938386894549375,linear_correct_tree_wrong
43003,0,0,0.4785298407000302,1,0.5865646034397113,True,False,0.021470159299969815,0.08656460343971129,0.1080347627396811,0.1080347627396811,linear_correct_tree_wrong
9354,1,1,0.575822881428416,0,0.4334652372380498,True,False,0.07582288142841598,0.0665347627619502,-0.14235764419036617,0.14235764419036617,linear_correct_tree_wrong
17071,0,0,0.4309276400026892,1,0.5229774653554438,True,False,0.06907235999731082,0.02297746535544376,0.09204982535275458,0.09204982535275458,linear_correct_tree_wrong
24329,1,1,0.7338633294944983,0,0.4255807067182992,True,False,0.23386332949449828,0.07441929328170083,-0.3082826227761991,0.3082826227761991,linear_correct_tree_wrong
14183,1,1,0.7246794080904067,0,0.46466912045275643,True,False,0.22467940809040665,0.035330879547243565,-0.2600102876376502,0.2600102876376502,linear_correct_tree_wrong
67954,0,0,0.45952955168304266,1,0.6469381854790024,True,False,0.04047044831695734,0.1469381854790024,0.18740863379595973,0.18740863379595973,linear_correct_tree_wrong
37989,0,0,0.3331815490181932,1,0.5223020682011231,True,False,0.1668184509818068,0.022302068201123126,0.18912051918292994,0.18912051918292994,linear_correct_tree_wrong
54489,1,1,0.5363520679574271,0,0.42745585616458975,True,False,0.03635206795742707,0.07254414383541025,-0.10889621179283732,0.10889621179283732,linear_correct_tree_wrong
77530,1,1,0.5856495027728167,0,0.37999791427555757,True,False,0.08564950277281669,0.12000208572444243,-0.20565158849725912,0.20565158849725912,linear_correct_tree_wrong
27330,0,0,0.31923540448877147,1,0.541322664766389,True,False,0.18076459551122853,0.04132266476638902,0.22208726027761755,0.22208726027761755,linear_correct_tree_wrong
62946,0,0,0.2259274653305989,1,0.5643871928743405,True,False,0.27407253466940107,0.06438719287434047,0.33845972754374154,0.33845972754374154,linear_correct_tree_wrong
6407,1,1,0.666061600760791,0,0.46352825517465923,True,False,0.16606160076079102,0.03647174482534077,-0.20253334558613179,0.20253334558613179,linear_correct_tree_wrong
15433,1,1,0.678002432188419,0,0.42254025674316303,True,False,0.17800243218841905,0.07745974325683697,-0.255462175445256,0.255462175445256,linear_correct_tree_wrong
44474,1,1,0.5019503474326275,0,0.43352111778817404,True,False,0.0019503474326274528,0.06647888221182596,-0.06842922964445342,0.06842922964445342,linear_correct_tree_wrong
43932,0,0,0.4951723289854143,1,0.54659772945925,True,False,0.004827671014585699,0.046597729459250004,0.0514254004738357,0.0514254004738357,linear_correct_tree_wrong
48376,1,1,0.5156751976783357,0,0.35782026925891836,True,False,0.015675197678335695,0.14217973074108164,-0.15785492841941734,0.15785492841941734,linear_correct_tree_wrong
82351,1,1,0.5377024022126698,0,0.4987009443484256,True,False,0.03770240221266985,0.001299055651574399,-0.03900145786424425,0.03900145786424425,linear_correct_tree_wrong
55845,0,0,0.24069972729849673,1,0.5185717112266651,True,False,0.25930027270150324,0.018571711226665122,0.27787198392816836,0.27787198392816836,linear_correct_tree_wrong
42685,1,1,0.6426219052553899,0,0.4828529683524282,True,False,0.14262190525538987,0.01714703164757181,-0.15976893690296168,0.15976893690296168,linear_correct_tree_wrong
85403,0,0,0.24681376731569069,1,0.5004492134409723,True,False,0.2531862326843093,0.00044921344097226257,0.25363544612528155,0.25363544612528155,linear_correct_tree_wrong
30143,0,0,0.2921315202712856,1,0.5041549667300426,True,False,0.20786847972871442,0.004154966730042564,0.21202344645875698,0.21202344645875698,linear_correct_tree_wrong
3702,0,0,0.2790923488695087,1,0.5756252934465175,True,False,0.22090765113049132,0.07562529344651747,0.2965329445770088,0.2965329445770088,linear_correct_tree_wrong
55882,0,0,0.4152291790050346,1,0.5111091027111847,True,False,0.08477082099496541,0.011109102711184704,0.09587992370615012,0.09587992370615012,linear_correct_tree_wrong
29863,0,0,0.480030077027908,1,0.6403279563808664,True,False,0.01996992297209199,0.14032795638086637,0.16029787935295836,0.16029787935295836,linear_correct_tree_wrong
35130,1,1,0.5592834361376268,0,0.4436520369166125,True,False,0.059283436137626766,0.05634796308338752,-0.11563139922101429,0.11563139922101429,linear_correct_tree_wrong
90013,1,1,0.5124212760991583,0,0.4979421029601309,True,False,0.01242127609915833,0.0020578970398690832,-0.014479173139027413,0.014479173139027413,linear_correct_tree_wrong
63007,1,1,0.5061105646018976,0,0.4703515134864261,True,False,0.006110564601897628,0.02964848651357388,-0.03575905111547151,0.03575905111547151,linear_correct_tree_wrong
14231,1,1,0.5073937576104939,0,0.38393678909180406,True,False,0.0073937576104938785,0.11606321090819594,-0.12345696851868981,0.12345696851868981,linear_correct_tree_wrong
8964,1,1,0.6702544526083132,0,0.31148872800094773,True,False,0.17025445260831318,0.18851127199905227,-0.35876572460736544,0.35876572460736544,linear_correct_tree_wrong
3640,0,0,0.46902663995294713,1,0.6031865218516392,True,False,0.030973360047052867,0.10318652185163923,0.1341598818986921,0.1341598818986921,linear_correct_tree_wrong
38688,0,0,0.4445130292891511,1,0.5135901309110009,True,False,0.055486970710848904,0.01359013091100092,0.06907710162184982,0.06907710162184982,linear_correct_tree_wrong
36448,0,0,0.41976289144817613,1,0.5868731104518792,True,False,0.08023710855182387,0.08687311045187918,0.16711021900370304,0.16711021900370304,linear_correct_tree_wrong
47706,0,0,0.4719248963754764,1,0.5063149868841088,True,False,0.02807510362452359,0.006314986884108809,0.0343900905086324,0.0343900905086324,linear_correct_tree_wrong
38040,1,1,0.57298459653207,0,0.3523475745211328,True,False,0.07298459653207001,0.1476524254788672,-0.2206370220109372,0.2206370220109372,linear_correct_tree_wrong
49312,1,1,0.6595415155657429,0,0.4544198447165808,True,False,0.15954151556574292,0.04558015528341919,-0.2051216708491621,0.2051216708491621,linear_correct_tree_wrong
82983,0,0,0.38434799763353306,1,0.5916209200993021,True,False,0.11565200236646694,0.09162092009930212,0.20727292246576906,0.20727292246576906,linear_correct_tree_wrong
27984,1,1,0.6565479299692326,0,0.4765331791797734,True,False,0.1565479299692326,0.023466820820226608,-0.18001475078945922,0.18001475078945922,linear_correct_tree_wrong
60172,0,0,0.4891973695329305,1,0.7194363808566033,True,False,0.010802630467069474,0.21943638085660333,0.2302390113236728,0.2302390113236728,linear_correct_tree_wrong
21462,0,0,0.43448909713545847,1,0.5576024009689133,True,False,0.06551090286454153,0.057602400968913336,0.12311330383345487,0.12311330383345487,linear_correct_tree_wrong
6504,0,0,0.4150736100458213,1,0.529872602652607,True,False,0.08492638995417873,0.02987260265260705,0.11479899260678578,0.11479899260678578,linear_correct_tree_wrong
19996,0,0,0.4599542605784474,1,0.5797973510110318,True,False,0.040045739421552595,0.0797973510110318,0.1198430904325844,0.1198430904325844,linear_correct_tree_wrong
81492,0,0,0.21577515880870474,1,0.5066498645010609,True,False,0.28422484119129526,0.006649864501060865,0.29087470569235613,0.29087470569235613,linear_correct_tree_wrong
12623,1,1,0.6606409223205918,0,0.4332641604669896,True,False,0.1606409223205918,0.06673583953301038,-0.22737676185360217,0.22737676185360217,linear_correct_tree_wrong
32973,1,1,0.5951840969446696,0,0.2979526675738463,True,False,0.09518409694466956,0.2020473324261537,-0.29723142937082325,0.29723142937082325,linear_correct_tree_wrong
50761,0,0,0.4920423804103503,1,0.5387368223217729,True,False,0.00795761958964969,0.03873682232177289,0.04669444191142258,0.04669444191142258,linear_correct_tree_wrong
9667,1,1,0.6551495184656134,0,0.4286365380588748,True,False,0.15514951846561342,0.0713634619411252,-0.22651298040673862,0.22651298040673862,linear_correct_tree_wrong
54280,1,1,0.5086605595153268,0,0.47525553956243954,True,False,0.008660559515326849,0.024744460437560456,-0.033405019952887305,0.033405019952887305,linear_correct_tree_wrong
17787,1,1,0.57184722592695,0,0.43061063858473253,True,False,0.07184722592695003,0.06938936141526747,-0.1412365873422175,0.1412365873422175,linear_correct_tree_wrong
59854,1,1,0.628112924912184,0,0.49878825132215726,True,False,0.12811292491218396,0.0012117486778427389,-0.1293246735900267,0.1293246735900267,linear_correct_tree_wrong
64553,0,0,0.41903394933623866,1,0.5184944578927254,True,False,0.08096605066376134,0.018494457892725413,0.09946050855648675,0.09946050855648675,linear_correct_tree_wrong
16602,0,0,0.3082662474154942,1,0.5002955005552666,True,False,0.1917337525845058,0.00029550055526661456,0.19202925313977243,0.19202925313977243,linear_correct_tree_wrong
28344,0,0,0.4666850992614093,1,0.5431259779603874,True,False,0.033314900738590725,0.04312597796038742,0.07644087869897814,0.07644087869897814,linear_correct_tree_wrong
33385,1,1,0.5086251632316184,0,0.44837545364879344,True,False,0.008625163231618438,0.05162454635120656,-0.060249709582824995,0.060249709582824995,linear_correct_tree_wrong
36081,1,1,0.640356828117906,0,0.4828115027134777,True,False,0.14035682811790595,0.017188497286522275,-0.15754532540442823,0.15754532540442823,linear_correct_tree_wrong
76290,0,0,0.3831306418757754,1,0.5430586551149064,True,False,0.11686935812422461,0.04305865511490636,0.15992801323913097,0.15992801323913097,linear_correct_tree_wrong
83278,0,0,0.4620717161589884,1,0.5957023468636649,True,False,0.0379282838410116,0.09570234686366486,0.13363063070467646,0.13363063070467646,linear_correct_tree_wrong
43922,0,0,0.3955393214742595,1,0.5088884361509753,True,False,0.10446067852574048,0.008888436150975343,0.11334911467671582,0.11334911467671582,linear_correct_tree_wrong
