row_index,actual,linear_pred,linear_prob_blue,tree_pred,tree_prob_blue,linear_correct,tree_correct,linear_margin,tree_margin,prob_gap_tree_minus_linear,abs_prob_gap,case_bucket
35105,0,1,0.675755313654693,1,0.6358534225354965,False,False,0.175755313654693,0.13585342253549648,-0.03990189111919651,0.03990189111919651,both_wrong
61884,0,1,0.7342276963952437,1,0.575177458598409,False,False,0.23422769639524366,0.07517745859840896,-0.1590502377968347,0.1590502377968347,both_wrong
3977,1,0,0.17026423542638242,0,0.2837630345652171,False,False,0.3297357645736176,0.21623696543478288,0.1134987991388347,0.1134987991388347,both_wrong
12575,0,1,0.6535117607218751,1,0.7627310566575065,False,False,0.1535117607218751,0.2627310566575065,0.1092192959356314,0.1092192959356314,both_wrong
86526,0,1,0.9041819411629535,1,0.8772539123826336,False,False,0.4041819411629535,0.3772539123826336,-0.026928028780319857,0.026928028780319857,both_wrong
50321,0,1,0.5776679865931559,1,0.6701797270529509,False,False,0.07766798659315588,0.17017972705295092,0.09251174045979504,0.09251174045979504,both_wrong
83911,0,1,0.6465534954365523,1,0.6452500653392339,False,False,0.14655349543655227,0.1452500653392339,-0.00130343009731837,0.00130343009731837,both_wrong
65557,1,0,0.20801759166796163,0,0.26114791446340696,False,False,0.29198240833203837,0.23885208553659304,0.05313032279544533,0.05313032279544533,both_wrong
21926,1,0,0.047016946734597,0,0.08476410536954626,False,False,0.452983053265403,0.41523589463045374,0.03774715863494926,0.03774715863494926,both_wrong
72693,1,0,0.2842627743131509,0,0.33245202041534744,False,False,0.2157372256868491,0.16754797958465256,0.04818924610219655,0.04818924610219655,both_wrong
61513,1,0,0.27746448147625336,0,0.39556465081247416,False,False,0.22253551852374664,0.10443534918752584,0.1181001693362208,0.1181001693362208,both_wrong
84568,1,0,0.3771802283809709,0,0.4824660681927385,False,False,0.12281977161902907,0.017533931807261482,0.10528583981176759,0.10528583981176759,both_wrong
44966,1,0,0.38207729181436395,0,0.28485741295259387,False,False,0.11792270818563605,0.21514258704740613,-0.09721987886177008,0.09721987886177008,both_wrong
22588,1,0,0.4676443400190534,0,0.4896317169409765,False,False,0.03235565998094658,0.010368283059023486,0.021987376921923096,0.021987376921923096,both_wrong
1006,0,1,0.8391216359658055,1,0.77934471421342,False,False,0.33912163596580547,0.27934471421342,-0.05977692175238547,0.05977692175238547,both_wrong
33382,0,1,0.6969207204037269,1,0.5950114374395221,False,False,0.19692072040372688,0.09501143743952212,-0.10190928296420476,0.10190928296420476,both_wrong
43915,1,0,0.4040705659391377,0,0.41781234330001993,False,False,0.0959294340608623,0.08218765669998007,0.013741777360882224,0.013741777360882224,both_wrong
44472,1,0,0.23693411207257117,0,0.36291524753153975,False,False,0.2630658879274288,0.13708475246846025,0.12598113545896858,0.12598113545896858,both_wrong
47504,0,1,0.714921031632687,1,0.6934610525538311,False,False,0.21492103163268705,0.19346105255383106,-0.021459979078855995,0.021459979078855995,both_wrong
68221,0,1,0.544632768483415,1,0.6035834518885305,False,False,0.04463276848341502,0.10358345188853046,0.058950683405115445,0.058950683405115445,both_wrong
66314,1,0,0.14994848385500398,0,0.28589143671366124,False,False,0.350051516144996,0.21410856328633876,0.13594295285865726,0.13594295285865726,both_wrong
90936,1,0,0.48543151933027406,0,0.42440601340584,False,False,0.014568480669725936,0.07559398659416,-0.061025505924434065,0.061025505924434065,both_wrong
33937,0,1,0.6072340187778151,1,0.5763493986939032,False,False,0.10723401877781513,0.07634939869390323,-0.030884620083911907,0.030884620083911907,both_wrong
67257,0,1,0.5615541952594254,1,0.556317182956309,False,False,0.061554195259425404,0.05631718295630905,-0.005237012303116351,0.005237012303116351,both_wrong
17618,1,0,0.19768667192357664,0,0.22013368527491162,False,False,0.30231332807642336,0.2798663147250884,0.022447013351334977,0.022447013351334977,both_wrong
77883,1,0,0.2347538712042184,0,0.3077955446212072,False,False,0.2652461287957816,0.19220445537879283,0.07304167341698878,0.07304167341698878,both_wrong
25226,0,1,0.8409766404908201,1,0.8791519346918053,False,False,0.3409766404908201,0.3791519346918053,0.0381752942009852,0.0381752942009852,both_wrong
41193,1,0,0.3053889395795519,0,0.2584357841514132,False,False,0.19461106042044812,0.24156421584858678,-0.04695315542813866,0.04695315542813866,both_wrong
44853,1,0,0.3220277291061217,0,0.282647171961384,False,False,0.1779722708938783,0.217352828038616,-0.039380557144737705,0.039380557144737705,both_wrong
72672,0,1,0.7829724532077809,1,0.7379780031237644,False,False,0.28297245320778086,0.23797800312376438,-0.04499445008401648,0.04499445008401648,both_wrong
58594,0,1,0.8082787779149769,1,0.7913182577394331,False,False,0.30827877791497693,0.2913182577394331,-0.016960520175543836,0.016960520175543836,both_wrong
47033,1,0,0.38826938918057813,0,0.4319307236630613,False,False,0.11173061081942187,0.06806927633693871,0.04366133448248316,0.04366133448248316,both_wrong
74773,1,0,0.40461319626012654,0,0.3222220960525411,False,False,0.09538680373987346,0.1777779039474589,-0.08239110020758544,0.08239110020758544,both_wrong
79897,1,0,0.2380114671310323,0,0.2318187380922878,False,False,0.2619885328689677,0.2681812619077122,-0.006192729038744488,0.006192729038744488,both_wrong
29471,1,0,0.07390453003019865,0,0.09059815916132645,False,False,0.42609546996980135,0.40940184083867354,0.016693629131127805,0.016693629131127805,both_wrong
34868,0,1,0.7594467398754439,1,0.7362562990105885,False,False,0.25944673987544387,0.23625629901058853,-0.023190440864855333,0.023190440864855333,both_wrong
73047,0,1,0.7398055495560604,1,0.7248410857128149,False,False,0.23980554955606037,0.22484108571281491,-0.014964463843245457,0.014964463843245457,both_wrong
71041,1,0,0.32797313697885794,0,0.3878372079283817,False,False,0.17202686302114206,0.11216279207161828,0.059864070949523784,0.059864070949523784,both_wrong
47301,1,0,0.4910363132698031,0,0.48988642749942235,False,False,0.008963686730196874,0.01011357250057765,-0.0011498857703807763,0.0011498857703807763,both_wrong
20878,0,1,0.7055133343446938,1,0.5423133523296324,False,False,0.20551333434469377,0.0423133523296324,-0.16319998201506136,0.16319998201506136,both_wrong
53139,1,0,0.4391776476682933,0,0.3764511059988166,False,False,0.060822352331706686,0.1235488940011834,-0.06272654166947672,0.06272654166947672,both_wrong
9948,0,1,0.5229693429983108,1,0.6551685599852135,False,False,0.02296934299831077,0.1551685599852135,0.13219921698690273,0.13219921698690273,both_wrong
47987,1,0,0.45186644900204803,0,0.37863919145730285,False,False,0.04813355099795197,0.12136080854269715,-0.07322725754474518,0.07322725754474518,both_wrong
54084,1,0,0.45187591867379934,0,0.4908919405344586,False,False,0.04812408132620066,0.009108059465541385,0.03901602186065928,0.03901602186065928,both_wrong
38782,0,1,0.6539927437632451,1,0.6117073457908985,False,False,0.15399274376324512,0.11170734579089847,-0.04228539797234665,0.04228539797234665,both_wrong
27503,0,1,0.6153548544007559,1,0.7088610068937524,False,False,0.11535485440075588,0.20886100689375242,0.09350615249299654,0.09350615249299654,both_wrong
82967,1,0,0.2909953614111398,0,0.25939031451171907,False,False,0.2090046385888602,0.24060968548828093,-0.03160504689942073,0.03160504689942073,both_wrong
74092,0,1,0.70145079500037,1,0.7549286994130419,False,False,0.20145079500037,0.25492869941304186,0.05347790441267186,0.05347790441267186,both_wrong
61022,1,0,0.2822648429811724,0,0.3651607291757645,False,False,0.21773515701882762,0.13483927082423552,0.0828958861945921,0.0828958861945921,both_wrong
45943,1,0,0.4074370343575191,0,0.347937352659703,False,False,0.0925629656424809,0.152062647340297,-0.05949968169781611,0.05949968169781611,both_wrong
6772,1,0,0.20453643042704905,0,0.3031326189659826,False,False,0.29546356957295095,0.1968673810340174,0.09859618853893354,0.09859618853893354,both_wrong
37972,1,0,0.43095379386246174,0,0.28969520944816446,False,False,0.06904620613753826,0.21030479055183554,-0.14125858441429728,0.14125858441429728,both_wrong
27997,0,1,0.6888441997128544,1,0.6046902277576237,False,False,0.18884419971285438,0.10469022775762371,-0.08415397195523067,0.08415397195523067,both_wrong
51157,1,0,0.46487214047829856,0,0.45718740377156303,False,False,0.03512785952170144,0.04281259622843697,-0.007684736706735529,0.007684736706735529,both_wrong
68789,1,0,0.44566794588736713,0,0.36768557857376016,False,False,0.054332054112632866,0.13231442142623984,-0.07798236731360697,0.07798236731360697,both_wrong
69441,0,1,0.5538398375970779,1,0.51764676423258,False,False,0.05383983759707789,0.017646764232580048,-0.03619307336449784,0.03619307336449784,both_wrong
54174,1,0,0.35964252455043055,0,0.31747862559105056,False,False,0.14035747544956945,0.18252137440894944,-0.04216389895938,0.04216389895938,both_wrong
87458,0,1,0.6664521384148938,1,0.669838811407789,False,False,0.1664521384148938,0.169838811407789,0.00338667299289519,0.00338667299289519,both_wrong
35302,1,0,0.24048329896261558,0,0.34256970348807164,False,False,0.25951670103738445,0.15743029651192836,0.10208640452545606,0.10208640452545606,both_wrong
74586,1,0,0.47816349762676014,0,0.46587917169352866,False,False,0.021836502373239863,0.03412082830647134,-0.012284325933231477,0.012284325933231477,both_wrong
66120,0,1,0.5456938018411324,1,0.5033256910274998,False,False,0.045693801841132364,0.0033256910274997997,-0.042368110813632565,0.042368110813632565,both_wrong
72416,1,0,0.25936422393343245,0,0.31560792549381816,False,False,0.24063577606656755,0.18439207450618184,0.05624370156038572,0.05624370156038572,both_wrong
87089,1,0,0.4320590627475409,0,0.38612278928619,False,False,0.06794093725245909,0.11387721071381002,-0.04593627346135093,0.04593627346135093,both_wrong
36263,0,1,0.6794768796826495,1,0.6314856020758994,False,False,0.17947687968264947,0.13148560207589943,-0.04799127760675004,0.04799127760675004,both_wrong
61705,0,1,0.5893032575251542,1,0.633552452893331,False,False,0.08930325752515422,0.13355245289333095,0.04424919536817673,0.04424919536817673,both_wrong
39679,1,0,0.18452055254111188,0,0.2654605437057126,False,False,0.3154794474588881,0.2345394562942874,0.08093999116460071,0.08093999116460071,both_wrong
11910,0,1,0.6559940341114895,1,0.6157731429847925,False,False,0.1559940341114895,0.11577314298479247,-0.04022089112669702,0.04022089112669702,both_wrong
26175,1,0,0.24230266730976016,0,0.3393718555814668,False,False,0.25769733269023987,0.16062814441853318,0.09706918827170666,0.09706918827170666,both_wrong
77291,1,0,0.3893649094346012,0,0.4657560614603132,False,False,0.11063509056539877,0.034243938539686825,0.07639115202571195,0.07639115202571195,both_wrong
76817,0,1,0.7216632403514074,1,0.7471781578367971,False,False,0.2216632403514074,0.24717815783679709,0.0255149174853897,0.0255149174853897,both_wrong
75724,1,0,0.47605970871606246,0,0.42563655690215735,False,False,0.023940291283937543,0.07436344309784265,-0.05042315181390511,0.05042315181390511,both_wrong
50196,1,0,0.2509804194276296,0,0.3419068085487789,False,False,0.2490195805723704,0.15809319145122108,0.09092638912114931,0.09092638912114931,both_wrong
69726,0,1,0.8643742350797344,1,0.6719068155342682,False,False,0.36437423507973443,0.17190681553426823,-0.1924674195454662,0.1924674195454662,both_wrong
70973,0,1,0.5446544139374664,1,0.5065660662515119,False,False,0.044654413937466386,0.006566066251511904,-0.03808834768595448,0.03808834768595448,both_wrong
2799,1,0,0.4336947976835457,0,0.44591130364602155,False,False,0.06630520231645431,0.05408869635397845,0.012216505962475865,0.012216505962475865,both_wrong
5051,0,1,0.960996879652686,1,0.837643644894198,False,False,0.460996879652686,0.33764364489419796,-0.12335323475848803,0.12335323475848803,both_wrong
46881,1,0,0.3042010053730247,0,0.29352157712472793,False,False,0.1957989946269753,0.20647842287527207,-0.010679428248296763,0.010679428248296763,both_wrong
49038,1,0,0.33080965300257054,0,0.38137031035019897,False,False,0.16919034699742946,0.11862968964980103,0.050560657347628435,0.050560657347628435,both_wrong
20926,1,0,0.4630839255417785,0,0.49013906551550845,False,False,0.03691607445822148,0.009860934484491546,0.027055139973729936,0.027055139973729936,both_wrong
75610,0,1,0.6254136687350677,1,0.5470331646241284,False,False,0.12541366873506765,0.04703316462412843,-0.07838050411093922,0.07838050411093922,both_wrong
77799,1,0,0.39152245133798536,0,0.4658102797745268,False,False,0.10847754866201464,0.034189720225473175,0.07428782843654147,0.07428782843654147,both_wrong
1274,0,1,0.6790124630242153,1,0.6583514097254567,False,False,0.17901246302421525,0.1583514097254567,-0.020661053298758558,0.020661053298758558,both_wrong
17575,1,0,0.31887210428641666,0,0.2847549502721736,False,False,0.18112789571358334,0.21524504972782638,-0.034117154014243034,0.034117154014243034,both_wrong
81010,0,1,0.6637831951706066,1,0.5926050286607498,False,False,0.16378319517060658,0.09260502866074982,-0.07117816650985676,0.07117816650985676,both_wrong
69693,0,1,0.7854239091672991,1,0.7746320411019836,False,False,0.2854239091672991,0.2746320411019836,-0.010791868065315513,0.010791868065315513,both_wrong
73098,0,1,0.5033772387030114,1,0.5235111770437486,False,False,0.0033772387030114315,0.02351117704374861,0.02013393834073718,0.02013393834073718,both_wrong
44668,0,1,0.7558798315875688,1,0.7252982027502148,False,False,0.2558798315875688,0.22529820275021484,-0.030581628837353936,0.030581628837353936,both_wrong
90092,0,1,0.6072800350706888,1,0.7201234019441177,False,False,0.10728003507068884,0.22012340194411772,0.11284336687342889,0.11284336687342889,both_wrong
15686,1,0,0.344812705281073,0,0.405647283996447,False,False,0.155187294718927,0.094352716003553,0.06083457871537401,0.06083457871537401,both_wrong
80452,0,1,0.5687637158348626,1,0.5301070805399875,False,False,0.06876371583486263,0.030107080539987452,-0.038656635294875175,0.038656635294875175,both_wrong
16656,0,1,0.6689167824957503,1,0.5152615634588494,False,False,0.16891678249575026,0.015261563458849436,-0.15365521903690083,0.15365521903690083,both_wrong
67092,0,1,0.6505786505611697,1,0.6003049138106726,False,False,0.1505786505611697,0.10030491381067264,-0.05027373675049707,0.05027373675049707,both_wrong
42826,1,0,0.4182058019624259,0,0.29588610865238224,False,False,0.0817941980375741,0.20411389134761776,-0.12231969331004366,0.12231969331004366,both_wrong
1550,0,1,0.7157198922733755,1,0.7492257609578091,False,False,0.2157198922733755,0.24922576095780913,0.033505868684433615,0.033505868684433615,both_wrong
5157,0,1,0.5705188625710597,1,0.65018443729571,False,False,0.07051886257105966,0.15018443729570996,0.0796655747246503,0.0796655747246503,both_wrong
22868,0,1,0.6623118726175706,1,0.7087488151038557,False,False,0.16231187261757063,0.20874881510385568,0.04643694248628505,0.04643694248628505,both_wrong
60251,1,0,0.16403271329195795,0,0.23005087229461607,False,False,0.33596728670804205,0.26994912770538393,0.06601815900265812,0.06601815900265812,both_wrong
20067,1,0,0.3651157231228348,0,0.36788502788372496,False,False,0.1348842768771652,0.13211497211627504,0.0027693047608901566,0.0027693047608901566,both_wrong
77613,0,1,0.6002753532761896,1,0.540204658317758,False,False,0.10027535327618964,0.04020465831775799,-0.06007069495843165,0.06007069495843165,both_wrong
36708,1,0,0.4901008639562218,0,0.48668166917864536,False,False,0.009899136043778178,0.01331833082135464,-0.003419194777576462,0.003419194777576462,both_wrong
245,1,0,0.3638142986556898,0,0.43067089014155524,False,False,0.13618570134431018,0.06932910985844476,0.06685659148586542,0.06685659148586542,both_wrong
15376,1,0,0.12404279866509141,0,0.14875119347856128,False,False,0.3759572013349086,0.35124880652143875,0.02470839481346987,0.02470839481346987,both_wrong
42882,0,1,0.671190766599582,1,0.7223165445355177,False,False,0.171190766599582,0.22231654453551775,0.05112577793593576,0.05112577793593576,both_wrong
85419,0,1,0.5314382671661648,1,0.5206527037138774,False,False,0.031438267166164824,0.020652703713877396,-0.010785563452287428,0.010785563452287428,both_wrong
30553,0,1,0.5429176821872498,1,0.6552443622482493,False,False,0.042917682187249784,0.15524436224824933,0.11232668006099955,0.11232668006099955,both_wrong
40238,0,1,0.6558163442707345,1,0.5533471509193062,False,False,0.15581634427073454,0.0533471509193062,-0.10246919335142834,0.10246919335142834,both_wrong
81401,0,1,0.8340699381942135,1,0.7731729114710417,False,False,0.3340699381942135,0.2731729114710417,-0.060897026723171765,0.060897026723171765,both_wrong
19692,0,1,0.6295598133477466,1,0.6879866464834181,False,False,0.12955981334774658,0.18798664648341812,0.05842683313567154,0.05842683313567154,both_wrong
52949,1,0,0.4183525581216859,0,0.49016196952584923,False,False,0.08164744187831408,0.009838030474150772,0.0718094114041633,0.0718094114041633,both_wrong
5217,1,0,0.3130622958598681,0,0.3741824860970343,False,False,0.1869377041401319,0.1258175139029657,0.061120190237166194,0.061120190237166194,both_wrong
